Martha's Vineyard Airport,New Bedford Regional Airport,1,962,407.5
Des Moines International Airport,Memphis International Airport,1,131,459.0
Los Angeles International Airport,Memphis International Airport,1,176,485.0
Chicago O'Hare International Airport,Memphis International Airport,1,146,428.0
General Edward Lawrence Logan International Airport,Memphis International Airport,1,40,418.0
Orlando International Airport,Memphis International Airport,1,113,451.0
Tampa International Airport,Memphis International Airport,1,106,434.0
Manchester Airport,Memphis International Airport,1,79,444.0
Bob Hope Airport,Memphis International Airport,1,143,454.0
Ontario International Airport,Memphis International Airport,1,168,464.0
Detroit Metropolitan Wayne County Airport,Memphis International Airport,1,197,443.5
Norman Y. Mineta San Jose International Airport,Memphis International Airport,1,134,476.0
Denver International Airport,Memphis International Airport,1,207,482.0
Hartsfield Jackson Atlanta International Airport,Memphis International Airport,1,157,370.0
San Diego International Airport,Memphis International Airport,1,147,455.0
Seattle Tacoma International Airport,Memphis International Airport,1,139,497.0
Richmond International Airport,Memphis International Airport,1,119,420.0
Portland International Airport,Memphis International Airport,1,132,491.0
Jacksonville International Airport,Memphis International Airport,1,111,431.0
Austin Bergstrom International Airport,Memphis International Airport,1,214,468.0
Sacramento International Airport,Memphis International Airport,1,137,473.0
Salt Lake City International Airport,Memphis International Airport,1,159,490.5
Grand Forks International Airport,Memphis International Airport,1,157,468.0
Charlotte Douglas International Airport,Memphis International Airport,1,164,410.0
Washington Dulles International Airport,Memphis International Airport,1,190,362.0
Bradley International Airport,Memphis International Airport,1,118,443.0
General Mitchell International Airport,Memphis International Airport,1,189,483.0
McCarran International Airport,Memphis International Airport,1,151,451.0
Columbia Metropolitan Airport,Memphis International Airport,1,192,283.5
Pittsburgh International Airport,Memphis International Airport,1,127,425.0
Chicago O'Hare International Airport,Memphis International Airport,1,255,502.0
Piedmont Triad International Airport,Memphis International Airport,1,141,402.0
Raleigh Durham International Airport,Memphis International Airport,1,127,412.0
Eppley Airfield,Memphis International Airport,1,171,470.0
Spokane International Airport,Memphis International Airport,1,140,478.0
Lehigh Valley International Airport,Memphis International Airport,1,122,428.0
Fort Wayne International Airport,Memphis International Airport,1,204,454.5
Theodore Francis Green State Airport,Fort Wayne International Airport,1,57,413.0
El Paso International Airport,Memphis International Airport,1,166,464.0
Shreveport Regional Airport,Memphis International Airport,1,196,354.0
Lubbock Preston Smith International Airport,Memphis International Airport,1,182,460.5
Cincinnati Northern Kentucky International Airport,Memphis International Airport,1,179,453.5
Miami International Airport,Memphis International Airport,1,95,459.0
Phoenix Sky Harbor International Airport,Memphis International Airport,1,181,461.0
Hartsfield Jackson Atlanta International Airport,Memphis International Airport,1,228,265.0
The Eastern Iowa Airport,Memphis International Airport,1,188,442.0
Valley International Airport,Memphis International Airport,1,155,485.0
Southwest Florida International Airport,Memphis International Airport,1,123,450.0
Metropolitan Oakland International Airport,Memphis International Airport,1,146,474.0
Bishop International Airport,Memphis International Airport,1,140,490.0
Lafayette Regional Airport,Memphis International Airport,1,233,388.5
Will Rogers World Airport,Memphis International Airport,1,208,392.5
General Edward Lawrence Logan International Airport,Memphis International Airport,1,144,471.0
John F Kennedy International Airport,Memphis International Airport,1,140,433.0
Greenville Spartanburg International Airport,Memphis International Airport,1,157,376.0
Baltimore/Washington International Thurgood Marshal Airport,Memphis International Airport,1,144,429.0
Indianapolis International Airport,Memphis International Airport,1,180,465.0
Kansas City International Airport,Memphis International Airport,1,207,435.0
McGhee Tyson Airport,Memphis International Airport,1,166,384.0
Rickenbacker International Airport,Memphis International Airport,1,147,451.0
City of Colorado Springs Municipal Airport,Memphis International Airport,1,228,468.0
Grand Junction Regional Airport,City of Colorado Springs Municipal Airport,1,135,423.0
Birmingham-Shuttlesworth International Airport,Memphis International Airport,1,222,316.5
Palm Beach International Airport,Memphis International Airport,1,142,426.0
Reno Tahoe International Airport,Memphis International Airport,1,135,472.0
Portland International Jetport Airport,Memphis International Airport,1,97,426.0
John F Kennedy International Airport,Memphis International Airport,1,180,421.0
Rochester International Airport,Memphis International Airport,1,191,480.0
Philadelphia International Airport,Memphis International Airport,1,107,440.0
Casper-Natrona County International Airport,Memphis International Airport,1,180,482.0
Boise Air Terminal/Gowen field,Casper-Natrona County International Airport,1,61,476.5
George Bush Intercontinental Houston Airport,Memphis International Airport,1,202,486.0
Harrisburg International Airport,Memphis International Airport,1,165,436.0
South Bend Regional Airport,Memphis International Airport,1,228,478.0
Wichita Mid Continent Airport,Memphis International Airport,1,241,455.0
Indianapolis International Airport,Memphis International Airport,1,222,434.5
Lambert St Louis International Airport,Memphis International Airport,1,233,406.0
Stewart International Airport,Memphis International Airport,1,123,415.0
Denver International Airport,Memphis International Airport,1,71,456.0
San Antonio International Airport,Memphis International Airport,1,227,485.5
Louis Armstrong New Orleans International Airport,Memphis International Airport,1,193,411.0
Newark Liberty International Airport,Memphis International Airport,1,193,468.0
Syracuse Hancock International Airport,Memphis International Airport,1,122,446.0
Springfield Branson National Airport,Memphis International Airport,1,197,382.5
Gerald R. Ford International Airport,Memphis International Airport,1,206,491.0
James M Cox Dayton International Airport,Memphis International Airport,1,212,469.5
City of Colorado Springs Municipal Airport,Memphis International Airport,1,187,468.0
Billings Logan International Airport,Denver International Airport,1,59,448.0
Greater Rochester International Airport,Memphis International Airport,1,121,452.0
Dane County Regional Truax Field,Memphis International Airport,1,177,485.5
Outagamie County Regional Airport,Dane County Regional Truax Field,1,81,284.0
Greater Peoria Regional Airport,Memphis International Airport,1,190,431.0
Albuquerque International Sunport Airport,Memphis International Airport,1,133,460.0
Norfolk International Airport,Memphis International Airport,1,114,413.0
Savannah Hilton Head International Airport,Memphis International Airport,1,151,421.0
Joe Foss Field Airport,Memphis International Airport,1,181,475.0
Tucson International Airport,Memphis International Airport,1,132,447.0
San Francisco International Airport,Memphis International Airport,1,136,462.0
Albany International Airport,Memphis International Airport,1,119,438.0
Great Falls International Airport,Memphis International Airport,1,162,482.0
Tallahassee Regional Airport,Memphis International Airport,1,194,335.0
Mobile Downtown Airport,Memphis International Airport,1,158,436.0
Long Beach /Daugherty Field/ Airport,Memphis International Airport,1,130,447.0
Cleveland Hopkins International Airport,Memphis International Airport,1,148,476.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Memphis International Airport,1,172,500.5
Fresno Yosemite International Airport,Reno Tahoe International Airport,1,38,376.0
Roanoke Regional Woodrum Field,Memphis International Airport,1,125,382.0
Dallas Fort Worth International Airport,Memphis International Airport,1,250,370.0
John Wayne Airport-Orange County Airport,Memphis International Airport,1,146,457.0
Harrisburg International Airport,Memphis International Airport,1,85,460.0
Tampa International Airport,Memphis International Airport,1,158,436.0
Rickenbacker International Airport,Memphis International Airport,1,221,475.0
Tri-State/Milton J. Ferguson Field,Rickenbacker International Airport,1,138,271.5
Tulsa International Airport,Memphis International Airport,1,224,398.0
Lovell Field,Memphis International Airport,1,163,303.0
Philadelphia International Airport,Memphis International Airport,1,170,448.5
Buffalo Niagara International Airport,Memphis International Airport,1,175,470.0
Great Falls International Airport,Memphis International Airport,1,98,479.0
Reno Tahoe International Airport,Memphis International Airport,1,100,471.0
Spokane International Airport,Memphis International Airport,1,217,490.0
Newark Liberty International Airport,Indianapolis International Airport,1,152,438.0
Dallas Fort Worth International Airport,Indianapolis International Airport,1,234,459.5
Hartsfield Jackson Atlanta International Airport,Indianapolis International Airport,1,176,410.0
Hartsfield Jackson Atlanta International Airport,Indianapolis International Airport,1,217,354.5
Philadelphia International Airport,Indianapolis International Airport,1,179,439.0
Metropolitan Oakland International Airport,Indianapolis International Airport,1,146,485.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,196,355.0
Newark Liberty International Airport,Indianapolis International Airport,1,92,427.0
Lambert St Louis International Airport,Indianapolis International Airport,1,260,385.0
Dallas Fort Worth International Airport,Indianapolis International Airport,1,186,443.0
General Edward Lawrence Logan International Airport,Indianapolis International Airport,1,153,423.0
Detroit Metropolitan Wayne County Airport,Indianapolis International Airport,1,187,326.5
John F Kennedy International Airport,Indianapolis International Airport,1,197,436.0
Kansas City International Airport,Indianapolis International Airport,1,225,438.0
Norfolk International Airport,Indianapolis International Airport,1,102,424.0
Greenville Spartanburg International Airport,Indianapolis International Airport,1,192,405.0
